125000	 1.6324430e+00 -7.3033685e+02  4.7727129e-01  1.7476955e-02  3.3542550e-01 -1.3898180e+00
126000	 1.6657137e+00 -7.3168585e+02  4.7451615e-01  1.7307665e-02  3.3017105e-01 -1.3112711e+00
127000	 1.5943398e+00 -7.3306708e+02  4.7296950e-01  1.7128143e-02  3.2317969e-01 -1.3576182e+00
128000	 1.6106091e+00 -7.3438953e+02  4.7144172e-01  1.6954605e-02  3.2242972e-01 -1.3199830e+00
129000	 1.6148821e+00 -7.3571149e+02  4.6927541e-01  1.6774341e-02  3.1759650e-01 -1.2972463e+00
130000	 1.6878057e+00 -7.3699329e+02  4.6749651e-01  1.6593680e-02  3.1743395e-01 -1.2726147e+00
131000	 1.6244601e+00 -7.3831097e+02  4.6501735e-01  1.6398070e-02  3.1813315e-01 -1.2622371e+00
132000	 1.6651251e+00 -7.3952271e+02  4.6183673e-01  1.6204501e-02  3.1673378e-01 -1.2660650e+00
133000	 1.6677829e+00 -7.4072357e+02  4.5925066e-01  1.6027838e-02  3.0808330e-01 -1.3458313e+00
134000	 1.6734289e+00 -7.4193622e+02  4.5669213e-01  1.5865725e-02  3.1373489e-01 -1.3716097e+00
135000	 1.7787263e+00 -7.4316284e+02  4.5391062e-01  1.5709391e-02  3.0573052e-01 -1.4033604e+00
136000	 1.7260956e+00 -7.4439648e+02  4.5122588e-01  1.5563414e-02  3.0420467e-01 -1.4245191e+00
137000	 1.68926489e+00 -7.45579895e+02  4.47533280e-01  1.54113555e-02  3.09128642e-01 -1.36821771e+00
138000	 1.6796758e+00 -7.4670380e+02  4.4347635e-01  1.5247296e-02  3.0241171e-01 -1.3574561e+00
139000	 1.6948167e+00 -7.4786676e+02  4.3992442e-01  1.5091744e-02  2.9836333e-01 -1.3612796e+00
140000	 1.6965736e+00 -7.4902734e+02  4.3699148e-01  1.4936513e-02  2.9237434e-01 -1.4125494e+00
141000	 1.7393183e+00 -7.5008276e+02  4.3438748e-01  1.4795956e-02  2.9082265e-01 -1.4437277e+00
142000	 1.6952314e+00 -7.5120221e+02  4.3166777e-01  1.4648309e-02  2.9072756e-01 -1.3645360e+00
143000	 1.70866716e+00 -7.52290222e+02  4.28565204e-01  1.44920545e-02  2.85959989e-01 -1.34114134e+00
144000	 1.73414075e+00 -7.53355957e+02  4.25545990e-01  1.43353185e-02  2.85477221e-01 -1.34924996e+00
145000	 1.7179945e+00 -7.5441882e+02  4.2268714e-01  1.4181071e-02  2.8479019e-01 -1.3997715e+00
146000	 1.7255603e+00 -7.5548920e+02  4.1956130e-01  1.4040389e-02  2.8250822e-01 -1.3997974e+00
147000	 1.6763914e+00 -7.5652911e+02  4.1629803e-01  1.3901158e-02  2.7831891e-01 -1.4356837e+00
148000	 1.6716543e+00 -7.5751910e+02  4.1343102e-01  1.3765543e-02  2.7578631e-01 -1.4566866e+00
149000	 1.7749549e+00 -7.5850677e+02  4.1081005e-01  1.3637881e-02  2.7527300e-01 -1.4339898e+00
150000	 1.6994333e+00 -7.5949835e+02  4.0774143e-01  1.3504680e-02  2.6833642e-01 -1.4508017e+00
151000	 1.6996150e+00 -7.6046002e+02  4.0496874e-01  1.3379711e-02  2.7173683e-01 -1.4164910e+00
152000	 1.7900894e+00 -7.6140924e+02  4.0207511e-01  1.3239721e-02  2.6466316e-01 -1.3460935e+00
153000	 1.7661356e+00 -7.6236761e+02  3.9992324e-01  1.3099992e-02  2.5814810e-01 -1.3370807e+00
154000	 1.7490256e+00 -7.6332489e+02  3.9784622e-01  1.2961379e-02  2.5884148e-01 -1.3747387e+00
155000	 1.7354087e+00 -7.6421973e+02  3.9537179e-01  1.2827308e-02  2.5774431e-01 -1.3536481e+00
156000	 1.7782385e+00 -7.6512061e+02  3.9326727e-01  1.2683394e-02  2.5241610e-01 -1.2880956e+00
157000	 1.7151487e+00 -7.6603387e+02  3.9138496e-01  1.2543025e-02  2.4876834e-01 -1.3413715e+00
158000	 1.7511846e+00 -7.6694092e+02  3.8955516e-01  1.2417661e-02  2.4930461e-01 -1.4317505e+00
159000	 1.8098202e+00 -7.6782996e+02  3.8697988e-01  1.2290736e-02  2.4558754e-01 -1.3502245e+00
160000	 1.8420738e+00 -7.6872504e+02  3.8560104e-01  1.2163759e-02  2.4152103e-01 -1.3863933e+00
161000	 1.79461956e+00 -7.69604675e+02  3.83450776e-01  1.20431995e-02  2.39403486e-01 -1.40896237e+00
162000	 1.80983520e+00 -7.70453430e+02  3.81630242e-01  1.19244065e-02  2.39846885e-01 -1.40888870e+00
163000	 1.7897638e+00 -7.7125360e+02  3.7965071e-01  1.1811824e-02  2.3964188e-01 -1.4711157e+00
164000	 1.8628478e+00 -7.7210486e+02  3.7704971e-01  1.1701712e-02  2.4278444e-01 -1.4183476e+00
165000	 1.7946906e+00 -7.7294434e+02  3.7409914e-01  1.1579198e-02  2.4198617e-01 -1.3923490e+00
166000	 1.8331614e+00 -7.7373450e+02  3.7123743e-01  1.1464173e-02  2.3564622e-01 -1.4095401e+00
167000	 1.8286750e+00 -7.7452521e+02  3.6879644e-01  1.1348266e-02  2.3278278e-01 -1.3571774e+00
168000	 1.8453863e+00 -7.7532416e+02  3.6650136e-01  1.1231191e-02  2.3237801e-01 -1.3736852e+00
169000	 1.8449105e+00 -7.7609619e+02  3.6429751e-01  1.1121494e-02  2.2789511e-01 -1.4028889e+00
170000	 1.7865269e+00 -7.7684741e+02  3.6185655e-01  1.1012384e-02  2.2905244e-01 -1.4365351e+00
171000	 1.8250817e+00 -7.7760425e+02  3.5946396e-01  1.0906296e-02  2.2661908e-01 -1.4008271e+00
172000	 1.8434073e+00 -7.7835999e+02  3.5646838e-01  1.0797452e-02  2.3082913e-01 -1.4166473e+00
173000	 1.8915763e+00 -7.7908649e+02  3.5346624e-01  1.0689670e-02  2.2298893e-01 -1.3605899e+00
174000	 1.8265445e+00 -7.7982025e+02  3.5081756e-01  1.0584888e-02  2.2171903e-01 -1.4235998e+00
175000	 1.83492470e+00 -7.80538696e+02  3.48688245e-01  1.04812775e-02  2.15072155e-01 -1.40484452e+00
176000	 1.8050963e+00 -7.8123236e+02  3.4659824e-01  1.0377728e-02  2.1718502e-01 -1.3680260e+00
177000	 1.8460445e+00 -7.8197900e+02  3.4454265e-01  1.0271751e-02  2.1266718e-01 -1.3367622e+00
178000	 1.7891829e+00 -7.8266742e+02  3.4266317e-01  1.0172851e-02  2.1105945e-01 -1.4403427e+00
179000	 1.8455216e+00 -7.8330823e+02  3.4046516e-01  1.0074334e-02  2.1707001e-01 -1.3395824e+00
180000	 1.7744725e+00 -7.8398419e+02  3.3748311e-01  9.9730603e-03  2.1773131e-01 -1.4182513e+00
181000	 1.8037388e+00 -7.8466241e+02  3.3495808e-01  9.8780980e-03  2.0699380e-01 -1.4585875e+00
182000	 1.8766032e+00 -7.8532288e+02  3.3276340e-01  9.7897593e-03  2.0686480e-01 -1.4405257e+00
183000	 1.8573562e+00 -7.8597888e+02  3.3071786e-01  9.6899113e-03  2.0063864e-01 -1.3067887e+00
184000	 1.8140393e+00 -7.8666602e+02  3.2909966e-01  9.5925434e-03  1.9925702e-01 -1.3900018e+00
185000	 1.9296741e+00 -7.8731396e+02  3.2724032e-01  9.5020253e-03  1.9921361e-01 -1.4138582e+00
186000	 1.9009511e+00 -7.8793079e+02  3.2538700e-01  9.4085215e-03  1.9815893e-01 -1.3135217e+00
187000	 1.8249793e+00 -7.8858124e+02  3.2347685e-01  9.3141468e-03  1.9541349e-01 -1.2852209e+00
188000	 1.8847121e+00 -7.8923676e+02  3.2172069e-01  9.2141880e-03  1.9311981e-01 -1.1911924e+00
189000	 1.9119084e+00 -7.8983319e+02  3.1983638e-01  9.1113802e-03  1.9262761e-01 -1.2186116e+00
190000	 1.8301077e+00 -7.9045886e+02  3.1804153e-01  9.0197725e-03  1.9198562e-01 -1.3943518e+00
191000	 1.8754634e+00 -7.9106274e+02  3.1621140e-01  8.9455731e-03  1.8437700e-01 -1.5883479e+00
192000	 1.9707804e+00 -7.9160895e+02  3.1540546e-01  8.8737197e-03  1.8073905e-01 -1.4438754e+00
193000	 1.9012018e+00 -7.9223340e+02  3.1396052e-01  8.7972656e-03  1.8636884e-01 -1.4774934e+00
194000	 1.8543692e+00 -7.9279810e+02  3.1204566e-01  8.7185241e-03  1.8968704e-01 -1.3516555e+00
195000	 1.8548657e+00 -7.9335046e+02  3.0998647e-01  8.6331535e-03  1.8582934e-01 -1.3046765e+00
196000	 2.0008314e+00 -7.9391302e+02  3.0794081e-01  8.5519506e-03  1.8363166e-01 -1.4823066e+00
197000	 1.8401105e+00 -7.9445996e+02  3.0618519e-01  8.4836483e-03  1.8043675e-01 -1.5719525e+00
198000	 1.8550681e+00 -7.9498077e+02  3.0457139e-01  8.4116179e-03  1.7916307e-01 -1.4055121e+00
199000	 1.8736626e+00 -7.9552777e+02  3.0291680e-01  8.3365235e-03  1.7469899e-01 -1.3552417e+00
200000	 1.8578519e+00 -7.9601709e+02  3.0112714e-01  8.2646413e-03  1.8121544e-01 -1.5324562e+00
201000	 1.8902079e+00 -7.9655426e+02  2.9916352e-01  8.1998976e-03  1.7471068e-01 -1.4354843e+00
202000	 1.9357352e+00 -7.9718555e+02  2.9780561e-01  8.1353076e-03  1.6923757e-01 -1.7322656e+00
203000	 1.8183054e+00 -7.9774146e+02  2.9610997e-01  8.0804480e-03  1.7622297e-01 -1.5930989e+00
204000	 1.8062623e+00 -7.9821936e+02  2.9406604e-01  8.0206022e-03  1.7545155e-01 -1.5902765e+00
205000	 1.9189285e+00 -7.9875269e+02  2.9215464e-01  7.9634599e-03  1.7420720e-01 -1.6757805e+00
206000	 1.8274314e+00 -7.9926117e+02  2.9007220e-01  7.9125231e-03  1.7577554e-01 -1.6821209e+00
207000	 1.8777725e+00 -7.9975287e+02  2.8791869e-01  7.8571960e-03  1.7440122e-01 -1.5726171e+00
208000	 1.9204292e+00 -8.0023065e+02  2.8581309e-01  7.7996189e-03  1.7188656e-01 -1.6827221e+00
209000	 2.0046062e+00 -8.0079871e+02  2.8383815e-01  7.7523501e-03  1.6768959e-01 -1.9170924e+00
210000	 1.9126183e+00 -8.0141028e+02  2.8213847e-01  7.7287545e-03  1.6496669e-01 -2.2263856e+00
211000	 1.8637161e+00 -8.0190979e+02  2.8025925e-01  7.7047166e-03  1.7128931e-01 -2.0762913e+00
212000	 1.8751984e+00 -8.0235822e+02  2.7764973e-01  7.6749003e-03  1.7558371e-01 -1.9952871e+00
213000	 1.8178096e+00 -8.0276886e+02  2.7505186e-01  7.6378253e-03  1.7393044e-01 -1.8669931e+00
214000	 1.9233418e+00 -8.0320654e+02  2.7261457e-01  7.5910026e-03  1.6519172e-01 -1.7681186e+00
215000	 1.8472184e+00 -8.0361450e+02  2.7075422e-01  7.5471238e-03  1.6340999e-01 -1.6527228e+00
216000	 1.8889568e+00 -8.0404688e+02  2.6879883e-01  7.4914354e-03  1.6447955e-01 -1.5331969e+00
217000	 1.9819413e+00 -8.0444446e+02  2.6687470e-01  7.4303229e-03  1.6033141e-01 -1.5027248e+00
218000	 1.9011687e+00 -8.0488654e+02  2.6485562e-01  7.3756622e-03  1.6340475e-01 -1.6654675e+00
219000	 1.8516978e+00 -8.0536768e+02  2.6264882e-01  7.3287166e-03  1.6598542e-01 -1.7653302e+00
220000	 1.9001442e+00 -8.0580670e+02  2.6025176e-01  7.2807735e-03  1.6705957e-01 -1.5974299e+00
221000	 1.9137446e+00 -8.0621002e+02  2.5809059e-01  7.2257286e-03  1.6099569e-01 -1.5416633e+00
222000	 1.9225188e+00 -8.0661285e+02  2.5599894e-01  7.1734008e-03  1.6323999e-01 -1.6004585e+00
223000	 1.8950876e+00 -8.0697101e+02  2.5364596e-01  7.1229208e-03  1.6015942e-01 -1.5197027e+00
224000	 1.8823042e+00 -8.0738153e+02  2.5172758e-01  7.0722415e-03  1.5584533e-01 -1.7392570e+00
225000	 1.9231609e+00 -8.0778040e+02  2.4987113e-01  7.0305048e-03  1.5770420e-01 -1.7550942e+00
226000	 1.9187609e+00 -8.0816431e+02  2.4775171e-01  6.9889212e-03  1.5760121e-01 -1.8199416e+00
227000	 1.9049575e+00 -8.0853815e+02  2.4577701e-01  6.9523235e-03  1.5262249e-01 -1.9089173e+00
228000	 1.8681989e+00 -8.0893402e+02  2.4381816e-01  6.9179633e-03  1.5797935e-01 -1.8675402e+00
229000	 1.8866632e+00 -8.0932666e+02  2.4159457e-01  6.8810573e-03  1.5721363e-01 -1.8373153e+00
230000	 1.8633633e+00 -8.0961163e+02  2.3960976e-01  6.8356395e-03  1.5480620e-01 -1.5004796e+00
231000	 1.8931996e+00 -8.0995978e+02  2.3745757e-01  6.7845061e-03  1.5230981e-01 -1.5188591e+00
232000	 1.9755824e+00 -8.1028015e+02  2.3542759e-01  6.7398646e-03  1.5473370e-01 -1.6928117e+00
233000	 1.8499708e+00 -8.1061591e+02  2.3347288e-01  6.7021800e-03  1.5333931e-01 -1.7955558e+00
234000	 1.8762404e+00 -8.1095715e+02  2.3139977e-01  6.6599329e-03  1.5232380e-01 -1.6193295e+00
235000	 2.0222576e+00 -8.1130695e+02  2.2940871e-01  6.6134566e-03  1.5040554e-01 -1.5280932e+00
236000	 1.9517717e+00 -8.1162744e+02  2.2737078e-01  6.5668779e-03  1.5304853e-01 -1.5817554e+00
237000	 1.8339318e+00 -8.1196405e+02  2.2529511e-01  6.5257419e-03  1.5252627e-01 -1.6823478e+00
238000	 1.8567094e+00 -8.1224738e+02  2.2328541e-01  6.4853663e-03  1.5079753e-01 -1.6545902e+00
239000	 1.8509673e+00 -8.1256409e+02  2.2128777e-01  6.4434875e-03  1.5190342e-01 -1.6097038e+00
